timestamp,quadrant,bend_angle,N,S,E,W
1760181509.6333187,Center,0.0,0.0,0.0,0.0
1760181510.1334772,Center,0.0,0.0,0.0,0.0
1760181510.6335952,Center,0.0,0.0,0.0,0.0
1760181511.1336749,Center,0.0,0.0,0.0,0.0
1760181511.6337488,Center,0.0,0.0,0.0,0.0
1760181512.133824,Center,0.0,0.0,0.0,0.0
1760181512.6339014,Center,0.0,0.0,0.0,0.0
1760181513.1339817,Center,0.0,0.0,0.0,0.0
1760181513.6340797,Center,0.0,0.0,0.0,0.0
1760181514.1341891,Center,0.0,0.0,0.0,0.0
1760181514.634287,Center,0.0,0.0,0.0,0.0
1760181515.1343763,Center,0.0,0.0,0.0,0.0
1760181515.6344883,Center,0.0,0.0,0.0,0.0
1760181516.1346314,Center,0.0,0.0,0.0,0.0
1760181516.6347625,Center,0.0,0.0,0.0,0.0
1760181517.1348767,Center,0.0,0.0,0.0,0.0
1760181517.6349866,Center,0.0,0.0,0.0,0.0
1760181518.1350937,Center,0.0,0.0,0.0,0.0
1760181518.6352026,Center,0.0,0.0,0.0,0.0
1760181519.1353188,Center,0.0,0.0,0.0,0.0
1760181519.635453,Center,0.0,0.0,0.0,0.0
1760181520.1355803,Center,0.0,0.0,0.0,0.0
1760181520.6357176,Center,0.0,0.0,0.0,0.0
1760181521.1358554,Center,0.0,0.0,0.0,0.0
1760181539.862751,Center,0.0,0.0,0.0,0.0
1760181540.3630846,Center,0.0,0.0,0.0,0.0
1760181540.8633068,Center,0.0,0.0,0.0,0.0
1760181541.3634691,Center,0.0,0.0,0.0,0.0
1760181541.8636374,Center,0.0,0.0,0.0,0.0
1760181542.3637822,Center,0.0,0.0,0.0,0.0
1760181542.8639178,Center,0.0,0.0,0.0,0.0
1760181543.3640902,Center,0.0,0.0,0.0,0.0
1760181543.8642306,Center,0.0,0.0,0.0,0.0
1760181544.3643575,Center,0.0,0.0,0.0,0.0
1760181544.8645787,Center,0.0,0.0,0.0,0.0
1760181545.3647747,Center,0.0,0.0,0.0,0.0
1760181545.8649683,Center,0.0,0.0,0.0,0.0
1760181546.3651333,Center,0.0,0.0,0.0,0.0
1760181567.355615,Center,0.0,0.0,0.0,0.0
1760181567.8558226,Center,0.0,0.0,0.0,0.0
1760181568.3560076,Center,0.0,0.0,0.0,0.0
1760181568.8561807,Center,0.0,0.0,0.0,0.0
1760181569.3563652,Center,0.0,0.0,0.0,0.0
1760181569.8565934,Center,0.0,0.0,0.0,0.0
1760181570.3567736,Center,0.0,0.0,0.0,0.0
1760181570.8569813,Center,0.0,0.0,0.0,0.0
1760181571.3571641,Center,0.0,0.0,0.0,0.0
1760181571.8573494,Center,0.0,0.0,0.0,0.0
1760181572.357559,Center,0.0,0.0,0.0,0.0
