timestamp,force_Array
1760031899.385215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031899.8854084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031900.385543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031900.8856685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031901.3857927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031901.885928,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031902.3860426,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031902.8861687,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031903.3862648,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031903.886378,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031904.3864782,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031904.8866048,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031905.3866925,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031905.886786,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031906.3868728,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031906.8869703,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031907.387084,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031907.8872023,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031908.3873239,0.0,0.0,0.0,0.0,0.0,0.0,60.3,59.6,60.2,59.6,60.5,60.1,59.6,60.6,71.2
1760031908.8874164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031909.3875117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031909.8876035,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031910.387721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
1760031910.8878155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031911.387914,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031911.8880172,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031912.3881352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0
1760031912.888255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031913.388346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031913.888453,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031914.3885376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0
1760031914.888634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0
1760031915.3887186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031915.8888383,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031916.3889582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
1760031916.8890543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
1760031917.3891478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031917.8892298,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031918.38933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0
1760031918.8894222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031919.389517,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031919.8896055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4
1760031920.3897173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0
1760031920.8898091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031921.3899093,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031921.8900027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7
1760031922.3900938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0
1760031922.8902073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031923.390296,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031923.8904068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9
1760031924.3905184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
1760031924.890618,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031925.3906999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760031925.890802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7
1760031926.3909233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0
